X,Y,Z,Yaw,Pitch,Roll
-0.27516,0.017319,-0.031369,-35,15,0
-0.27516,0.015873,-0.030138,-35,15,0
-0.27516,0.015017,-0.029004,-35,15,0
-0.27516,0.013545,-0.027727,-35,15,0
-0.27516,0.0084602,-0.026451,-35,15,0
-0.27516,0.0034219,-0.025001,-35,15,0
-0.27516,-0.0013423,-0.023665,-35,15,0
-0.26904,-0.0051995,-0.022534,-35,15,0
-0.26159,-0.010577,-0.020924,-35,15,0
-0.25457,-0.017285,-0.01921,-35,15,0
-0.24677,-0.02241,-0.017602,-35,15,0
-0.23962,-0.026564,-0.016178,-35,15,0
-0.23164,-0.032625,-0.01511,-35,15,0
-0.22285,-0.040237,-0.015618,-35,15,0
-0.21362,-0.047273,-0.014923,-35,15,0
-0.20556,-0.053744,-0.013598,-35,15,0
-0.19781,-0.060841,-0.012803,-35,15,0
-0.1915,-0.066969,-0.011965,-35,15,0
-0.18429,-0.073112,-0.011252,-35,15,0
-0.17565,-0.078152,-0.010167,-35,15,0
-0.16702,-0.083527,-0.0089711,-35,15,0
-0.16094,-0.087947,-0.0073939,-35,15,0
-0.15552,-0.092265,-0.0058243,-35,15,0
-0.14873,-0.09734,-0.0047308,-35,15,0
-0.14181,-0.10305,-0.004164,-35,15,0
-0.13655,-0.10648,-0.0029847,-35,15,0
-0.13242,-0.10862,-0.0014861,-35,15,0
-0.12949,-0.10997,0.00014452,-35,15,0
-0.12641,-0.11072,0.001402,-35,15,0
-0.12207,-0.11111,0.0024895,-35,15,0
-0.11815,-0.1113,0.0036105,-35,15,0
-0.11428,-0.11141,0.0046902,-35,15,0
-0.10983,-0.11087,0.0056016,-35,15,0
-0.10643,-0.10906,0.0063154,-35,15,0
-0.10295,-0.10542,0.0070148,-35,15,0
-0.099426,-0.098794,0.0078722,-35,15,0
-0.095471,-0.090319,0.0090257,-35,15,0
-0.090644,-0.083124,0.010031,-35,15,0
-0.085869,-0.075921,0.010688,-35,15,0
-0.081647,-0.067719,0.0106,-35,15,0
-0.077522,-0.057944,0.010163,-35,15,0
-0.072292,-0.047409,0.010689,-35,15,0
-0.064782,-0.036294,0.011581,-35,15,0
-0.058373,-0.026262,0.012088,-35,15,0
-0.051532,-0.014483,0.012853,-35,15,0
-0.04453,-0.0025034,0.0138,-35,15,0
-0.035604,0.007878,0.015121,-35,15,0
-0.026306,0.016171,0.016586,-35,15,0
-0.017957,0.025433,0.018249,-35,15,0
-0.0098646,0.036271,0.020147,-35,15,0
-0.0018667,0.045112,0.021751,-35,15,0
0.0067531,0.053313,0.023566,-35,15,0
0.015491,0.060411,0.025298,-35,15,0
0.02227,0.068915,0.026808,-35,15,0
0.027887,0.076307,0.028159,-35,15,0
0.033263,0.084425,0.029615,-35,15,0
0.038774,0.09,0.030626,-35,15,0
0.043703,0.09464,0.031495,-35,15,0
0.048522,0.099094,0.03227,-35,15,0
0.052564,0.10207,0.03301,-35,15,0
0.056045,0.10445,0.033483,-35,15,0
0.058738,0.10652,0.033685,-35,15,0
0.061117,0.10762,0.033888,-35,15,0
0.063455,0.10818,0.033991,-35,15,0
0.065836,0.10844,0.0341,-35,15,0
0.068387,0.10855,0.034081,-35,15,0
0.07084,0.1086,0.034083,-35,15,0
0.072185,0.1067,0.034179,-35,15,0
0.072778,0.10048,0.034012,-35,15,0
0.073186,0.094105,0.034374,-35,15,0
0.074368,0.088023,0.034792,-35,15,0
0.075969,0.081632,0.035799,-35,15,0
0.077056,0.073135,0.036182,-35,15,0
0.077663,0.063994,0.035939,-35,15,0
0.077949,0.052538,0.03525,-35,15,0
0.077946,0.040793,0.034286,-35,15,0
0.077821,0.029353,0.033398,-35,15,0
0.077704,0.018247,0.032978,-35,15,0
0.078207,0.0062396,0.034281,-35,15,0
0.077947,-0.0076265,0.034487,-35,15,0
0.077286,-0.022857,0.033796,-35,15,0
0.077164,-0.03828,0.034748,-35,15,0
0.077196,-0.052393,0.035802,-35,15,0
0.076966,-0.064956,0.036187,-35,15,0
0.076874,-0.078068,0.036494,-35,15,0
0.077116,-0.089151,0.037381,-35,15,0
0.077394,-0.099551,0.03824,-35,15,0
0.077649,-0.10957,0.03883,-35,15,0
0.077968,-0.11889,0.038942,-35,15,0
0.078343,-0.12753,0.03902,-35,15,0
0.07853,-0.13619,0.038379,-35,15,0
0.079347,-0.14387,0.038695,-35,15,0
0.08011,-0.14925,0.039268,-35,15,0
0.080578,-0.15492,0.038911,-35,15,0
0.080915,-0.16073,0.038162,-35,15,0
0.081239,-0.1651,0.037403,-35,15,0
0.081877,-0.1651,0.037349,-35,15,0
0.082498,-0.1651,0.03709,-35,15,0
0.083029,-0.1651,0.036444,-35,15,0
