X,Y,Z,Yaw,Pitch,Roll
0.501586188,-0.290120103,0,0,0,0
0.503684049,-0.294340032,0,0,0,0
0.505909829,-0.298559962,0,0,0,0
0.508263526,-0.302779891,0,0,0,0
0.510745143,-0.30699982,0,0,0,0
0.513354677,-0.311219749,0,0,0,0
0.51609213,-0.315439678,0,0,0,0
0.518957502,-0.319659607,0,0,0,0
0.521950792,-0.323879536,0,0,0,0
0.525072,-0.328099466,0,0,0,0
0.528321126,-0.332319395,0,0,0,0
0.531698171,-0.336539324,0,0,0,0
0.535203134,-0.340759253,0,0,0,0
0.538836016,-0.344979182,0,0,0,0
0.542596816,-0.349199111,0,0,0,0
0.546485534,-0.35341904,0,0,0,0
0.550502171,-0.35763897,0,0,0,0
0.554646726,-0.361858899,0,0,0,0
0.558919199,-0.366078828,0,0,0,0
0.563319591,-0.370298757,0,0,0,0
0.567847901,-0.374518686,0,0,0,0
0.57250413,-0.378738615,0,0,0,0
0.577288277,-0.382958544,0,0,0,0
0.582200342,-0.387178474,0,0,0,0
0.587240326,-0.391398403,0,0,0,0
0.592408228,-0.395618332,0,0,0,0
0.597704048,-0.399838261,0,0,0,0
0.603127787,-0.40405819,0,0,0,0
0.608679444,-0.408278119,0,0,0,0
0.614359019,-0.412498048,0,0,0,0
0.620166513,-0.416717977,0,0,0,0
0.626101925,-0.420937907,0,0,0,0
0.632165256,-0.425157836,0,0,0,0
0.638356505,-0.429377765,0,0,0,0
0.644675672,-0.433597694,0,0,0,0
0.651122758,-0.437817623,0,0,0,0
0.657697762,-0.442037552,0,0,0,0
0.664400684,-0.446257481,0,0,0,0
0.671231525,-0.450477411,0,0,0,0
0.678190284,-0.45469734,0,0,0,0
0.685276962,-0.458917269,0,0,0,0
0.692491557,-0.463137198,0,0,0,0
0.699834072,-0.467357127,0,0,0,0
0.707304504,-0.471577056,0,0,0,0
0.714902855,-0.475796985,0,0,0,0
0.722629124,-0.480016915,0,0,0,0
0.730483312,-0.484236844,0,0,0,0
0.738465418,-0.488456773,0,0,0,0
0.746575443,-0.492676702,0,0,0,0
0.754813385,-0.496896631,0,0,0,0
0.763179247,-0.50111656,0,0,0,0
0.771673026,-0.505336489,0,0,0,0
0.780294724,-0.509556419,0,0,0,0
0.78904434,-0.513776348,0,0,0,0
0.797921875,-0.517996277,0,0,0,0
0.806927328,-0.522216206,0,0,0,0
0.816060699,-0.526436135,0,0,0,0
0.825321989,-0.530656064,0,0,0,0
0.834711197,-0.534875993,0,0,0,0
0.844228323,-0.539095923,0,0,0,0
0.853873368,-0.543315852,0,0,0,0
0.863646331,-0.547535781,0,0,0,0
0.873547213,-0.55175571,0,0,0,0
0.883576013,-0.555975639,0,0,0,0
0.893732731,-0.560195568,0,0,0,0
0.904017368,-0.564415497,0,0,0,0
0.914429923,-0.568635426,0,0,0,0
0.924970396,-0.572855356,0,0,0,0
0.935638788,-0.577075285,0,0,0,0
0.946435098,-0.581295214,0,0,0,0
0.957359326,-0.585515143,0,0,0,0
0.968411473,-0.589735072,0,0,0,0
0.979591538,-0.593955001,0,0,0,0
0.990899522,-0.59817493,0,0,0,0
1.002335424,-0.60239486,0,0,0,0
1.013899244,-0.606614789,0,0,0,0
1.025590983,-0.610834718,0,0,0,0
1.03741064,-0.615054647,0,0,0,0
1.049358215,-0.619274576,0,0,0,0
1.061433709,-0.623494505,0,0,0,0
1.073637121,-0.627714434,0,0,0,0
1.085968452,-0.631934364,0,0,0,0
1.098427701,-0.636154293,0,0,0,0
1.111014868,-0.640374222,0,0,0,0
1.123729953,-0.644594151,0,0,0,0
1.136572957,-0.64881408,0,0,0,0
1.14954388,-0.653034009,0,0,0,0
1.16264272,-0.657253938,0,0,0,0
1.175869479,-0.661473868,0,0,0,0
1.189224157,-0.665693797,0,0,0,0
1.202706753,-0.669913726,0,0,0,0
1.216317267,-0.674133655,0,0,0,0
1.230055699,-0.678353584,0,0,0,0
1.24392205,-0.682573513,0,0,0,0
1.257916319,-0.686793442,0,0,0,0
1.272038507,-0.691013372,0,0,0,0
1.286288613,-0.695233301,0,0,0,0
1.300666637,-0.69945323,0,0,0,0
1.31517258,-0.703673159,0,0,0,0
1.329806441,-0.707893088,0,0,0,0
1.344568221,-0.712113017,0,0,0,0
1.359457919,-0.716332946,0,0,0,0
1.374475535,-0.720552876,0,0,0,0
1.389621069,-0.724772805,0,0,0,0
1.404894522,-0.728992734,0,0,0,0
1.420295893,-0.733212663,0,0,0,0
1.435825183,-0.737432592,0,0,0,0
1.451482391,-0.741652521,0,0,0,0
1.467267518,-0.74587245,0,0,0,0
1.483180562,-0.750092379,0,0,0,0
1.499221525,-0.754312309,0,0,0,0
1.515390407,-0.758532238,0,0,0,0
1.531687207,-0.762752167,0,0,0,0
1.548111925,-0.766972096,0,0,0,0
1.564664561,-0.771192025,0,0,0,0
1.581345116,-0.775411954,0,0,0,0
1.59815359,-0.779631883,0,0,0,0
1.615089981,-0.783851813,0,0,0,0
1.632154291,-0.788071742,0,0,0,0
1.64934652,-0.792291671,0,0,0,0
