X,Y,Z,Yaw,Pitch,Roll
-0.13732,0.18912,-0.14678,0,0,0
-0.14112,0.20085,-0.14516,0,0,0
-0.14541,0.20936,-0.14496,0,0,0
-0.14964,0.21893,-0.14493,0,0,0
-0.1535,0.23034,-0.14436,0,0,0
-0.15903,0.23968,-0.14354,0,0,0
-0.16422,0.24536,-0.14425,0,0,0
-0.16916,0.25316,-0.14529,0,0,0
-0.17236,0.25832,-0.14682,0,0,0
-0.17501,0.26415,-0.1481,0,0,0
-0.17672,0.26706,-0.14932,0,0,0
-0.17868,0.26809,-0.15015,0,0,0
-0.18083,0.26819,-0.15078,0,0,0
-0.18313,0.2663,-0.15141,0,0,0
-0.18536,0.26276,-0.15084,0,0,0
-0.18741,0.25579,-0.15071,0,0,0
-0.18998,0.24315,-0.15093,0,0,0
-0.19229,0.2313,-0.15141,0,0,0
-0.19492,0.21771,-0.15226,0,0,0
-0.19744,0.20691,-0.15297,0,0,0
-0.2001,0.18812,-0.15387,0,0,0
-0.20364,0.17001,-0.15487,0,0,0
-0.20732,0.15101,-0.15629,0,0,0
-0.21111,0.12784,-0.15865,0,0,0
-0.21504,0.10472,-0.16142,0,0,0
-0.21916,0.080997,-0.16406,0,0,0
-0.2231,0.06278,-0.16581,0,0,0
-0.22685,0.045108,-0.16745,0,0,0
-0.23122,0.027128,-0.16929,0,0,0
-0.23684,0.0090678,-0.17182,0,0,0
-0.24158,-0.008345,-0.174,0,0,0
-0.2427,-0.023474,-0.17561,0,0,0
-0.2427,-0.036609,-0.17632,0,0,0
-0.2427,-0.04512,-0.1762,0,0,0
-0.2427,-0.054218,-0.17556,0,0,0
-0.2427,-0.063877,-0.17519,0,0,0
-0.2427,-0.077425,-0.17424,0,0,0
-0.2427,-0.085612,-0.17306,0,0,0
-0.2427,-0.090777,-0.17227,0,0,0
-0.2427,-0.09572,-0.17248,0,0,0
-0.2427,-0.099574,-0.17274,0,0,0
-0.2427,-0.10149,-0.17276,0,0,0
-0.2427,-0.10227,-0.1727,0,0,0
